      Lon      Lat     thick1        Vs1        Vp1   SedDens1      Dens1     thick2        Vs2        Vp2      Dens2     thick3        Vs3        Vp3      Dens3   thick4        Vs4        Vp4      Dens4
      deg      deg          m        m/s        m/s      kg/m3      kg/m3          m        m/s        m/s      kg/m3          m        m/s        m/s      kg/m3          m        m/s        m/s      kg/m3 
-70 71 543.59	1783.72	3696.16	2018.44	2326.97	8962.4	2991.4	5122.89	2579.17	10577.67	3605.72	6172.91	2785.21	13550.09	4129.1	6981.73	2993.03
-69 71 847.43	1846.49	3722.61	1588.57	2333.5	9518.8	3021.33	5190.7	2591.47	11144.73	3719.72	6336.69	2824.06	12919.02	4127.41	7167.83	3054.32
-68 71 1652.61	1904.45	3296.12	1734.22	2258.71	7241.07	2825.26	4986.35	2554.78	5427.87	3683.67	6549.97	2873.73	16015.54	3870.56	7244.43	3082.58
-67 71 2201.74	2471.3	4357.13	2043.39	2444.66	1646.87	2739.75	4939.97	2546.21	2873.58	3366.06	6001.41	2747.45	13899.61	3245.51	6130.55	2774.74
-66 71 2267.57	2266.12	5104.78	2158.02	2575.37	3337.57	3339.94	6095.43	2767.45	3516.85	3590	6263.1	2804.11	10956.14	3348.83	6326.74	2818.56
-65 71 3564.55	1972.73	4416.07	2072.82	2454.84	3548.15	2641.22	4769.34	2515.98	2987.78	3659.31	6650.02	2899.59	9054.14	3930.61	7388.36	3136.89
-64 71 3099.51	2158.95	4289.83	1997.82	2433.05	4552.7	2924.13	4766.38	2515.45	2844.15	3466.14	6311.5	2814.95	9271.77	3928.33	7395.25	3139.81
-63 71 3057.51	2372.43	4478.45	1850.96	2465.59	4005.78	2619.59	4728.75	2508.88	3637.3	3745.9	6364.22	2828.12	9486.01	3918.03	7389.23	3137.28
-62 71 4585.16	2045.98	4595.88	1951.01	2485.84	2996.17	2930.33	4774.5	2516.89	3085.17	3602.91	6388.72	2833.28	10613.6	3932.63	7389.2	3137.32
-61 71 5489.5	2165.17	4867.76	1977.01	2533.44	3801.59	3073.08	5076.64	2570.52	3827.23	3866.6	6733.53	2919.28	9701.96	3935.94	7374.64	3131.39
-60 71 5641.6	2059.29	4217.59	2003.07	2420.64	2494.56	3137.53	5374.6	2627.93	3403.49	3687.62	6707.48	2913.07	12967.91	3951.31	7387.62	3136.64
-59 71 4807.19	2076.38	4590.8	2119.78	2485.2	2501.58	3038.9	5326.73	2617.37	3805.9	3658.01	6395.14	2838.56	15123.19	3874.91	7278.98	3094.45
-99 70.5 693.5	1891.02	3349.9	2106.64	2268.4	7971.35	3696.94	6161.05	2782.12	11191.03	3760.82	6652.67	2898.51	20692.5	4015.47	7042.4	3012.28
-98 70.5 722.71	1785.06	3831.26	1859.46	2349.24	6927.89	3561.58	6120.29	2773.23	10100.01	3758.21	6561.91	2876.04	21362.78	3943.06	6952.76	2982.59
-97 70.5 729.28	1509.13	3065.72	2014.07	2215.36	7152.82	3389.39	5816.38	2712.58	8318.81	3699.02	6578.88	2879.77	22723.43	4016.49	6942.54	2980.07
-96 70.5 597.52	1565.49	3289.48	1990.39	2253.68	11396.47	3511.59	6063.21	2761.06	8439.27	3821.41	6552.75	2873.27	15505.58	3881.75	6917.29	2974.17
-95 70.5 540.64	1831.68	3759.14	2030	2341.06	9587.82	3362.6	5894.36	2726.08	9819.67	3712.79	6529.87	2867.36	16339.09	3935.09	7045.35	3013.25
-94 70.5 446.81	1951.64	3823.74	2045.42	2351.56	7925.6	3463.18	6030.25	2755.16	12216.7	3763.4	6552.42	2873.22	19382.62	3999.75	6925.29	2975.84
-93 70.5 331.05	1607.24	3065.54	2078.34	2213.41	10354.9	3687.01	6175.83	2785.04	9307.61	3752.94	6478.51	2854.43	19626.8	3931.3	6724.42	2916.93
-92 70.5 373	1892.87	3714.35	2104.52	2331.42	9775.64	3616.97	6035.59	2755.51	8750.38	3735.54	6492.34	2859.27	20587.25	3929.28	6978.57	2990.95
-91 70.5 411.94	1643.48	3041.87	1682.59	2211.8	8698.22	3423.71	6082.45	2764.83	11785.49	3807.08	6491.26	2858.37	18416.37	3964.06	6816.75	2942.76
-90 70.5 514.42	1764.76	3530.12	1966.87	2299.24	10648.52	3547.99	5979.91	2744.14	9002.5	3665.43	6487.94	2857.87	19346.05	4004.67	6965.66	2991.8
-89 70.5 566.89	1545.07	3163.27	1831.96	2233.44	7357.95	3390.88	5756.79	2699.07	11579.06	3577.07	6367.24	2829.51	19765.85	4056.27	6916	2974.66
-88 70.5 517.56	1744.35	3138.36	2012.87	2227.48	10345.59	3391.1	5619.72	2672.33	9077.59	3793.92	6494.12	2860.19	19851.12	4035.19	6928.26	2979.22
-87 70.5 567.35	1948	3714.18	1734.05	2333.1	8655.9	3100.91	5365.1	2623.86	9088.93	3552.81	6198.61	2792.86	22270.42	4099.97	7097.76	3031.28
-86 70.5 356.02	2508.59	4206.57	2126.51	2418.68	6660.4	3090.56	5132.07	2581.07	10069.04	3555.46	6122.73	2775.29	22302.78	4054.15	7015.91	3004.67
-85 70.5 334.11	1822.5	3090.03	1554.26	2220.76	6046.16	3236.47	5591.67	2667.04	10202.91	3496.34	6094.44	2767.89	21647.25	3974.19	6831.72	2950.14
-84 70.5 188.82	2223.6	3859.79	2070.62	2355.2	10199.05	3313.82	5598.63	2667.34	8847.13	3515.45	6288.81	2811.43	17977.73	3970.37	6933.66	2978.43
-83 70.5 146.26	1901.95	3970.35	2120.03	2377.22	9445.83	3330.76	5737.78	2694.63	9975.13	3674.15	6341.26	2823.05	18104.88	3910.97	6706.57	2913.1
-82 70.5 144.52	2085.21	3822.76	1965.55	2350.01	9679.92	3321.53	5659.6	2679.72	9853.9	3615.48	6310.25	2816.96	19706.51	3947.21	6869.89	2958.6
-81 70.5 143.93	1918.48	4084.56	2023.37	2396.73	6518.44	2965.26	5068.9	2569.31	8582.89	3673.22	6453.04	2849.06	23595.1	3957.54	6854.85	2955.25
-80 70.5 161.25	1894.3	3571.16	2048.62	2306.37	10619.68	3147.75	5417.23	2633.51	8433.89	3537.08	6431.76	2846.49	18778.04	3988.48	7094.55	3028.84
-79 70.5 142.62	1934.91	3368.31	1876.92	2269.43	10486.14	3257.53	5600.27	2667.91	8039.72	3604.79	6354.25	2826.48	19098.06	3944.17	6873.03	2960.53
-78 70.5 126.97	1400.87	2934.11	1589.71	2191.17	10456.32	3392.25	5735.3	2694.21	8872.91	3565.59	6359.23	2827.37	18660.67	3930.65	6756.61	2927.15
-77 70.5 140.67	1583.23	2918.34	1894.52	2187.09	5981.15	3134.42	5668.82	2682.47	10961.8	3524.64	6244.66	2800.82	22023.84	3966.1	6741.47	2923.09
-76 70.5 145.73	1961.77	3403.73	2049.71	2276.35	10994.27	3373.92	5710.04	2689.35	10560.23	3708.47	6471.4	2854.5	18091.82	3975.79	7057.29	3017.33
-75 70.5 146.11	2173.11	4759.73	2091.03	2515.11	8804.56	3436.26	5878.22	2722.54	8427.41	3679.48	6280.56	2808.73	22998.5	3947.79	6692.24	2909.02
-74 70.5 138.37	1656.28	2821.75	2083.71	2169.57	10650.65	3335.18	5755.62	2698.37	10466.4	3721.54	6361.9	2827.98	16825.82	3986.63	6725.43	2917.81
-73 70.5 150.53	1371.01	2966.62	1775.7	2196.1	10653.7	3318.9	5655.39	2678.38	9256.7	3713.39	6553.71	2873.58	18134.1	3974.14	6849.29	2952.12
