      Lon      Lat     thick1        Vs1        Vp1   SedDens1      Dens1      thick2        Vs2        Vp2      Dens2      thick3        Vs3        Vp3      Dens3     thick4        Vs4        Vp4      Dens4 
      deg      deg          m        m/s        m/s      kg/m3      kg/m3          m        m/s        m/s      kg/m3          m        m/s        m/s      kg/m3          m        m/s        m/s      kg/m3 
135.5 -16 354.255	288.93	160.455	67.695	33.03	1460.81	80.16	127.29	30.9	3673.53	98.97	182.31	49.065	3770.64	102.42	81.885	32.76
136 -16 381.975	322.92	148.305	77.145	30.63	2371.7	78.09	144.165	34.89	3077.49	96.48	167.055	45.09	3328.12	154.515	195.06	70.425
136.5 -16 429.06	214.08	122.535	77.49	25.47	1492.63	81.42	154.56	37.395	3630.51	94.74	175.59	46.38	6504.51	157.65	229.305	82.17
137 -16 249.81	306.63	117.975	55.92	24.6	1544.91	81.39	135.075	33.015	3017.7	80.115	169.35	44.76	3211.38	203.1	270.405	93.96
137.5 -16 521.76	190.155	139.95	55.755	28.83	1682.58	87.45	162.615	39.09	3024.93	106.545	192.24	50.82	4684.82	186.585	272.07	89.43
138 -16 332.715	378.57	268.83	89.625	54	1993.88	69.69	168.405	39.495	2816.4	82.92	159.165	40.44	5032.56	179.085	265.905	89.865
138.5 -16 250.23	645.78	940.23	138.585	167.805	1380.57	128.85	227.07	53.01	3396.52	111.6	200.295	50.01	4283.02	206.82	316.53	104.58
139 -16 440.895	510.705	720.885	147.72	134.1	1292.95	130.86	209.25	49.065	2752.44	134.085	234.21	57.555	6648.05	195.825	312.105	101.31
139.5 -16 402.6	598.68	600.21	146.61	113.4	1233.35	129.525	198.6	46.335	2698.34	118.485	195.63	47.235	4222.64	157.155	220.095	67.155
140 -16 288.6	613.74	932.4	197.01	170.94	1311	135.45	237.345	54.735	2785.65	142.05	243.915	59.52	5973.78	180.81	265.005	89.745
140.5 -16 416.775	561.18	660.12	150.27	123.705	1453.8	139.11	208.62	49.245	2653.07	137.61	251.025	62.565	5595.72	185.145	297.54	96.225
141 -16 383.76	448.95	494.91	103.185	94.86	1357.82	137.835	242.865	55.635	2757.12	133.995	223.86	54.72	4827.4	179.73	275.13	89.76
141.5 -16 285.885	530.985	782.97	313.26	143.82	1404.96	114.615	180.51	43.035	3294.15	135.375	234.27	56.97	6388.42	186.135	291.75	99.18
142 -16 261.15	557.01	793.995	248.595	146.64	1487.54	107.385	168.72	40.38	2982.03	119.985	203.325	51.075	4720.01	223.47	343.05	112.08
142.5 -16 193.785	748.32	1031.36	171.675	183.39	1662.75	113.13	208.305	48.33	2690.88	127.455	232.68	59.175	5375.14	176.1	270.705	92.64
143 -16 116.52	435.96	904.02	61.2	158.88	1738.3	95.82	214.755	47.4	2934.42	136.335	243.765	59.625	5071.18	193.92	289.08	94.035
127.5 -16.5 112.215	412.395	730.53	91.17	126.72	1926.91	47.94	158.01	35.115	3399.15	87.69	214.14	55.23	5098.92	181.575	297.015	101.34
128 -16.5 103.725	708.78	1085.57	246.03	196.89	1930.89	83.07	182.715	40.965	3673.3	125.73	212.82	54.795	5580.05	165.795	241.305	85.35
128.5 -16.5 100.29	699.24	1160.12	316.86	206.655	1745.68	87.945	181.47	40.785	3331.1	137.16	234.78	58.965	5722.17	159.465	208.905	74.82
129 -16.5 521.97	322.44	397.275	117.765	77.88	1792.27	122.565	206.745	48.39	3239.48	124.305	204.405	52.995	5364.69	183.525	281.13	95.46
129.5 -16.5 563.295	289.845	348.615	79.275	68.715	1475.26	135.24	211.68	49.455	2989.53	129.045	196.89	51.735	3973.11	153.27	218.64	79.245
130 -16.5 601.29	347.07	213.255	68.595	43.425	1434	122.79	212.775	50.31	3147.64	137.685	217.86	57.18	5029.47	155.085	221.04	77.58
130.5 -16.5 434.7	278.205	212.97	97.695	43.35	1745.61	116.37	155.055	37.545	3489.75	120.105	191.805	50.76	6464.34	185.415	280.695	95.49
131 -16.5 370.68	389.28	162.975	96.3	33.54	1445.22	110.37	135.87	33.225	2908.76	113.355	190.89	50.13	6252.81	177.615	252.345	88.02
131.5 -16.5 490.395	253.68	141.135	96.795	29.19	1959.15	108.81	139.035	33.87	3627.86	122.115	178.545	47.955	5442.75	141.315	196.695	71.22
132 -16.5 607.17	246.135	150.6	105.72	31.14	1745.45	123.465	172.23	41.46	2207.24	127.02	181.08	47.385	4677.03	166.02	218.46	78.39
132.5 -16.5 401.94	362.97	161.565	79.05	33.165	1707.86	116.865	149.085	36.135	3475.42	127.605	179.805	48.165	3978.03	164.265	218.085	76.95
133 -16.5 234.57	285.09	130.935	92.97	27.12	1849.9	118.395	142.815	34.665	3078.84	130.62	183.525	48.345	5428.89	175.86	244.005	83.49
133.5 -16.5 275.445	233.805	120.75	78.435	25.08	1763.61	96.855	127.845	31.185	3183.27	124.485	199.38	51.855	5803.07	182.385	261.135	90.405
134 -16.5 380.82	148.305	106.83	54.96	22.365	1944.12	85.65	137.13	33.135	3511.89	99.93	185.13	48.855	4429.07	151.14	195.525	70.14
134.5 -16.5 678.945	150.915	83.37	56.175	17.565	2059.92	81.18	133.605	32.415	4452.38	92.265	162.165	44.52	4911.87	104.22	120.66	46.725
135 -16.5 230.85	265.335	102.435	82.05	21.39	1988.64	80.475	136.575	33.42	1795.35	98.025	93.6	26.295	4453.76	105.045	97.995	38.7
135.5 -16.5 388.59	133.485	79.245	69.06	16.68	1311.76	102.09	115.845	28.62	2592.55	91.44	172.53	45.855	3867.52	100.935	75.255	30.39
136 -16.5 383.685	235.725	75.75	79.665	15.945	1692.46	100.485	145.02	35.205	3475.73	85.245	155.1	40.71	5550.6	185.145	250.305	89.115
136.5 -16.5 544.2	201.03	131.04	69.195	27.045	1553.57	92.46	150.375	36.48	2768.38	102.21	182.025	46.995	4871.7	131.505	165.69	61.14
137 -16.5 632.61	150.54	107.97	56.07	22.41	1638.39	91.575	126.915	30.9	2892.24	98.04	166.65	42.93	4898.74	146.79	212.91	77.13
137.5 -16.5 694.215	195.51	144.9	73.47	29.97	1534.51	85.89	148.56	35.745	3449.25	95.025	161.37	41.775	5830.69	180.72	269.625	91.995
138 -16.5 602.94	260.31	162.93	93.75	33.57	1586.6	83.31	162.435	38.775	2884.47	97.725	206.61	52.935	4459.66	172.305	243.585	85.44
138.5 -16.5 108.33	371.07	562.11	154.08	107.085	1543.68	62.85	151.77	36.45	3421.66	67.545	137.805	33.84	5542.58	184.8	281.145	95.4
139 -16.5 176.94	444.945	601.005	122.055	113.61	1645.89	64.95	134.685	32.415	2982.39	79.95	163.635	39.69	4555.48	178.335	255.105	83.565
139.5 -16.5 222.69	568.575	706.83	126.51	131.775	1895.46	89.64	184.845	43.26	2804.31	95.505	183.375	45.6	5017.68	183.93	277.62	90.795
140 -16.5 125.355	796.14	1241.61	157.92	223.68	1273.37	77.535	150.465	34.86	2783.95	77.13	166.305	40.065	4749.26	164.94	263.415	84.915
140.5 -16.5 325.59	684.09	782.94	103.335	143.835	1218.9	108.405	190.695	43.965	2562.21	94.83	180.045	43.665	4920.26	163.245	260.805	81.72
141 -16.5 303.585	468.84	401.265	144.24	77.88	1391.54	91.905	175.395	41.58	2838.88	83.94	171.615	41.97	4673.76	184.995	280.845	93.69
141.5 -16.5 177.27	808.77	1103.43	222.705	199.725	1553.4	102.93	194.13	45.615	3005.25	123.81	210.18	51.99	6286.12	212.505	330.615	109.425
142 -16.5 182.055	611.16	693.615	118.995	129.27	1443.4	106.275	206.76	47.97	2977.08	127.98	232.62	56.7	6118.22	197.91	313.005	105.345
142.5 -16.5 154.02	778.65	1079.68	171.165	193.89	1352.01	116.925	204.495	47.655	3090.09	119.73	189.825	46.635	4732.34	178.41	279.15	90.525
143 -16.5 111.105	476.76	909.885	104.82	159.81	1347.74	92.94	180.12	39.51	2637.32	133.005	226.125	54.105	4865.48	174.795	255.945	88.245
127.5 -17 98.04	567.06	955.635	72.33	168.3	1681.39	92.505	196.785	43.125	2951.18	137.355	237.825	60.045	5477.72	157.155	215.175	76.17
128 -17 99.495	546	635.535	150.465	114.12	1643.36	77.85	178.125	41.85	3820.08	111.93	179.775	48.645	8976.3	126.51	134.625	50.955
128.5 -17 102.84	761.085	1276.44	129.045	230.91	1873.45	84.63	175.275	39.33	3642.55	128.805	217.305	56.01	7263.48	174.33	227.835	79.56
129 -17 418.41	468.69	454.14	104.94	87.975	1745.14	126.87	211.725	49.59	3165.55	134.505	228.69	58.485	6693.78	159.27	222.69	78.285
