 1250.0        6.2831853071795862        3272.4726657162196     
 1270.0        6.2831853071795862        2114.8929907403917     
 1290.0        6.2831853071795862        1423.8580134195761     
 1310.0        6.2831853071795862        996.46558851990096     
 1330.0        6.2831853071795862        722.89741712320767     
 1350.0        6.2831853071795862        542.36776702405359     
 1370.0        6.2831853071795862        419.90325888581486     
 1390.0        6.2831853071795862        334.76187176317666     
 1410.0        6.2831853071795862        274.25732241274630     
 1430.0        6.2831853071795862        230.46316955322888     
 1450.0        6.2831853071795862        198.29875345362305     
 1470.0        6.2831853071795862        174.40255696992753     
 1490.0        6.2831853071795862        156.53499408640465     
 1510.0        6.2831853071795862        143.15736360071151     
 1530.0        6.2831853071795862        133.19456789515263     
 1550.0        6.2831853071795862        125.87979422443995     
 1570.0        6.2831853071795862        120.64555184234069     
 1590.0        6.2831853071795862        117.05225614684184     
 1610.0        6.2831853071795862        114.73956113877691     
 1630.0        6.2831853071795862        113.40786542899176     
 1650.0        6.2831853071795862        112.85024475302163     
 1670.0        6.2831853071795862        113.01540355536282     
 1690.0        6.2831853071795862        113.97964163563867     
 1710.0        6.2831853071795862        115.79661064894034     
 1730.0        6.2831853071795862        118.41435430261801     
 1750.0        6.2831853071795862        121.70958754535431     
 1770.0        6.2831853071795862        125.53291513158497     
 1790.0        6.2831853071795862        129.72420959163151     
 1810.0        6.2831853071795862        134.11249244099423     
 1830.0        6.2831853071795862        138.51401573069847     
 1850.0        6.2831853071795862        142.73297559273502     
 1870.0        6.2831853071795862        146.56692076235819     
 1890.0        6.2831853071795862        149.81658335682820     
 1910.0        6.2831853071795862        152.29984231469160     
 1930.0        6.2831853071795862        153.86619173764231     
 1950.0        6.2831853071795862        154.41019178334852     
 1970.0        6.2831853071795862        153.88092362198518     
 1990.0        6.2831853071795862        152.28509774810291     
 2010.0        6.2831853071795862        149.67832606497331     
 2030.0        6.2831853071795862        146.18176089873700     
 2050.0        6.2831853071795862        141.91872627491810     
 2070.0        6.2831853071795862        137.04730519601364     
 2090.0        6.2831853071795862        131.72587528967856     
 2110.0        6.2831853071795862        126.10529856150734     
 2130.0        6.2831853071795862        120.32093385277091     
 2150.0        6.2831853071795862        114.48855264714726     
 2170.0        6.2831853071795862        108.70289476553073     
 2190.0        6.2831853071795862        103.03796586846104     
 2210.0        6.2831853071795862        97.549039131376617     
 2230.0        6.2831853071795862        92.274806442618086     
 2250.0        6.2831853071795862        87.240643253066111     
 2270.0        6.2831853071795862        82.460951977116991     
 2290.0        6.2831853071795862        77.941688306202764     
 2310.0        6.2831853071795862        73.682430351167199     
 2330.0        6.2831853071795862        69.678153269415006     
 2350.0        6.2831853071795862        65.920557962679126     
 2370.0        6.2831853071795862        62.399200732575011     
 2390.0        6.2831853071795862        59.102319878036013     
 2410.0        6.2831853071795862        56.017462694817141     
 2430.0        6.2831853071795862        53.131945486110709     
 2450.0        6.2831853071795862        50.433182754493139     
 2470.0        6.2831853071795862        47.908905404068570     
 2490.0        6.2831853071795862        45.547369135065324     
 2510.0        6.2831853071795862        43.337327397164401     
 2530.0        6.2831853071795862        41.268216608441023     
 2550.0        6.2831853071795862        39.330108275298443     
 2570.0        6.2831853071795862        37.513725690999280     
 2590.0        6.2831853071795862        35.810319129175511     
 2610.0        6.2831853071795862        34.212071094932988     
 2630.0        6.2831853071795862        32.711447567926541     
 2650.0        6.2831853071795862        31.301565283676560     
 2670.0        6.2831853071795862        29.976058649103280     
 2690.0        6.2831853071795862        28.729054132081757     
 2710.0        6.2831853071795862        27.555102913781788     
 2730.0        6.2831853071795862        26.449190735073369     
 2750.0        6.2831853071795862        25.406693433070846     
 2770.0        6.2831853071795862        24.423327644628291     
 2790.0        6.2831853071795862        23.495141007922179     
 2810.0        6.2831853071795862        22.618481535008542     
 2830.0        6.2831853071795862        21.661539704619766     
 2850.0        6.2831853071795862        20.874682475644271     
 2870.0        6.2831853071795862        20.130104882649512     
 2890.0        6.2831853071795862        19.425137236095967     
 2910.0        6.2831853071795862        18.757306418534064     
 2930.0        6.2831853071795862        18.124320083026308     
 2950.0        6.2831853071795862        17.524052187858263     
 2970.0        6.2831853071795862        16.954529761994628     
 2990.0        6.2831853071795862        16.413920800829541     
 3010.0        6.2831853071795862        15.900523197699306     
 3030.0        6.2831853071795862        15.412754622955198     
 3050.0        6.2831853071795862        14.949143268842271     
 3070.0        6.2831853071795862        14.508319384797531     
 3090.0        6.2831853071795862        14.089007533934947     
 3110.0        6.2831853071795862        13.690019507339555     
 3130.0        6.2831853071795862        13.310247838304452     
 3150.0        6.2831853071795862        12.948659863782140     
 3170.0        6.2831853071795862        12.604292285085839     
 3190.0        6.2831853071795862        12.276246184266194     
 3210.0        6.2831853071795862        11.963682456622477     
 3230.0        6.2831853071795862        11.665817623500175     
 3250.0        6.2831853071795862        11.381919992901530     
 1250.0       0.17951958020513104        549.04706780295589     
 1270.0       0.17951958020513104        407.90021832252819     
 1290.0       0.17951958020513104        315.05390126759266     
 1310.0       0.17951958020513104        252.26626037432428     
 1330.0       0.17951958020513104        208.83547309022123     
 1350.0       0.17951958020513104        178.28270814919389     
 1370.0       0.17951958020513104        156.57056854461990     
 1390.0       0.17951958020513104        141.11560306350611     
 1410.0       0.17951958020513104        130.21848013887171     
 1430.0       0.17951958020513104        122.72440278505526     
 1450.0       0.17951958020513104        117.80741147991320     
 1470.0       0.17951958020513104        114.83029163591749     
 1490.0       0.17951958020513104        113.27861600999276     
 1510.0       0.17951958020513104        112.82324290483287     
 1530.0       0.17951958020513104        113.44858270513713     
 1550.0       0.17951958020513104        115.29725399539662     
 1570.0       0.17951958020513104        118.35353694386018     
 1590.0       0.17951958020513104        122.41452329784720     
 1610.0       0.17951958020513104        127.22507668062867     
 1630.0       0.17951958020513104        132.49354647478367     
 1650.0       0.17951958020513104        137.89724386473509     
 1670.0       0.17951958020513104        143.08015850014561     
 1690.0       0.17951958020513104        147.67009420576179     
 1710.0       0.17951958020513104        151.29202490449552     
 1730.0       0.17951958020513104        153.61838269618704     
 1750.0       0.17951958020513104        154.40832190413593     
 1770.0       0.17951958020513104        153.54638905978126     
 1790.0       0.17951958020513104        151.04697450481743     
 1810.0       0.17951958020513104        147.05312046748529     
 1830.0       0.17951958020513104        141.80006774486841     
 1850.0       0.17951958020513104        135.58032681652946     
 1870.0       0.17951958020513104        128.69959547529453     
 1890.0       0.17951958020513104        121.44291129868806     
 1910.0       0.17951958020513104        114.05538290129151     
 1930.0       0.17951958020513104        106.73167091460218     
 1950.0       0.17951958020513104        99.617524193042740     
 1970.0       0.17951958020513104        92.811525240745851     
 1990.0       0.17951958020513104        86.376535507012377     
 2010.0       0.17951958020513104        80.345194430270638     
 2030.0       0.17951958020513104        74.729347941638139     
 2050.0       0.17951958020513104        69.525210892528889     
 2070.0       0.17951958020513104        64.719094823044088     
 2090.0       0.17951958020513104        60.290863920014651     
 2110.0       0.17951958020513104        56.217171421148123     
 2130.0       0.17951958020513104        52.472938471295251     
 2150.0       0.17951958020513104        49.032852292687991     
 2170.0       0.17951958020513104        45.872281251078398     
 2190.0       0.17951958020513104        42.967723515377777     
 2210.0       0.17951958020513104        40.297179492823744     
 2230.0       0.17951958020513104        37.840142197640226     
 2250.0       0.17951958020513104        35.577835651017843     
 2270.0       0.17951958020513104        33.493046833913290     
 2290.0       0.17951958020513104        31.570093234765555     
 2310.0       0.17951958020513104        29.794720245997496     
 2330.0       0.17951958020513104        28.154012320867043     
 2350.0       0.17951958020513104        26.636259737525400     
 2370.0       0.17951958020513104        25.230866493461811     
 2390.0       0.17951958020513104        23.928244311058069     
 2410.0       0.17951958020513104        22.719716752742343     
 2430.0       0.17951958020513104        21.597430662412279     
 2450.0       0.17951958020513104        20.554275163125816     
 2470.0       0.17951958020513104        19.583804173556366     
 2490.0       0.17951958020513104        18.680191310591077     
 2510.0       0.17951958020513104        17.838123538249015     
 2530.0       0.17951958020513104        17.052797589384348     
 2550.0       0.17951958020513104        16.319844816517548     
 2570.0       0.17951958020513104        15.635293812438450     
 2590.0       0.17951958020513104        14.995489365008217     
 2610.0       0.17951958020513104        14.397220968268218     
 2630.0       0.17951958020513104        13.837456320264760     
 2650.0       0.17951958020513104        13.313466033795429     
 2670.0       0.17951958020513104        12.822761568380052     
 2690.0       0.17951958020513104        12.363076827341468     
 2710.0       0.17951958020513104        11.932335934064792     
 2730.0       0.17951958020513104        11.528653802591679     
 2750.0       0.17951958020513104        11.150308998313566     
 2770.0       0.17951958020513104        10.795732499532239     
 2790.0       0.17951958020513104        10.463495402930024     
 2810.0       0.17951958020513104        10.103922149742921     
 2830.0       0.17951958020513104        9.8110763185202448     
 2850.0       0.17951958020513104        9.5370474553048368     
 2870.0       0.17951958020513104        9.2808690052812519     
 2890.0       0.17951958020513104        9.0416709066328327     
 2910.0       0.17951958020513104        8.8186741029016797     
 2930.0       0.17951958020513104        8.6111859620090634     
 2950.0       0.17951958020513104        8.4185965714866668     
 2970.0       0.17951958020513104        8.2403758933642663     
 2990.0       0.17951958020513104        8.0760717762139258     
 3010.0       0.17951958020513104        7.9253088362788020     
 3030.0       0.17951958020513104        7.7877882346032870     
 3050.0       0.17951958020513104        7.6632883927688535     
 3070.0       0.17951958020513104        7.5516667062893994     
 3090.0       0.17951958020513104        7.4528623318710352     
 3110.0       0.17951958020513104        7.3669001423469203     
 3130.0       0.17951958020513104        7.2938959606292855     
 3150.0       0.17951958020513104        7.2340632005398051     
 3170.0       0.17951958020513104        7.1877210563687592     
 3190.0       0.17951958020513104        7.1553043921566948     
 3210.0       0.17951958020513104        7.1373754826245355     
 3230.0       0.17951958020513104        7.1346377457023697     
 3250.0       0.17951958020513104        7.1479515754660605     
 1250.0        4.1887902047863905E-002   319.83504661494396     
 1270.0        4.1887902047863905E-002   252.21563085770916     
 1290.0        4.1887902047863905E-002   206.49335302741878     
 1310.0        4.1887902047863905E-002   174.99909058029309     
 1330.0        4.1887902047863905E-002   153.08131644200412     
 1350.0        4.1887902047863905E-002   137.83316521121725     
 1370.0        4.1887902047863905E-002   127.38074388960503     
